symbol,timestamp,open,high,low,close,volume,vwap,trade_count
AAPL,2026-05-15T12:44:00Z,294.85,294.85,294.73,294.73,1522,294.826,24
AAPL,2026-05-15T12:45:00Z,294.63,294.68,294.6,294.6,3086,294.633,70
AAPL,2026-05-15T12:46:00Z,294.63,294.68,294.43,294.447,6910,294.533,98
AAPL,2026-05-15T12:47:00Z,294.57,294.6,294.54,294.6,1006,294.576,38
AAPL,2026-05-15T12:48:00Z,294.63,294.65,294.6,294.65,727,294.62,43
AAPL,2026-05-15T12:49:00Z,294.59,294.643,294.515,294.597,2461,294.616,49
AAPL,2026-05-15T12:50:00Z,294.6,294.6,294.42,294.6,2688,294.54,82
AAPL,2026-05-15T12:51:00Z,294.57,294.6,294.43,294.43,1467,294.529,50
AAPL,2026-05-15T12:52:00Z,294.57,294.9,294.56,294.9,1979,294.69,78
AAPL,2026-05-15T12:53:00Z,294.86,295.36,294.73,295.18,4151,295.025,114
AAPL,2026-05-15T12:54:00Z,295.02,295.4,295,295.08,6098,295.291,76
AAPL,2026-05-15T12:55:00Z,295.399,295.4,295,295,3388,295.341,42
AAPL,2026-05-15T12:56:00Z,294.99,295,294.8,294.943,1402,294.958,49
AAPL,2026-05-15T12:57:00Z,295.078,295.21,295.078,295.125,4084,295.142,75
AAPL,2026-05-15T12:58:00Z,295.19,295.23,295,295.1,1546,295.107,37
AAPL,2026-05-15T12:59:00Z,295.17,295.17,294.94,294.94,901,295.039,45
AAPL,2026-05-15T13:00:00Z,294.96,295,294.9,294.9,1022,294.944,51
AAPL,2026-05-15T13:01:00Z,294.86,294.88,294.8,294.8,1339,294.84,60
AAPL,2026-05-15T13:02:00Z,294.689,294.87,294.689,294.7,1956,294.807,68
