symbol,timestamp,open,high,low,close,volume,vwap,trade_count
AAPL,2026-06-03T21:16:00Z,312.5,312.68,312.35,312.35,1844,312.501,35
AAPL,2026-06-03T21:17:00Z,312.35,312.67,312.35,312.4,6282,312.434,28
AAPL,2026-06-03T21:18:00Z,312.66,312.67,312.12,312.15,2052,312.351,50
AAPL,2026-06-03T21:19:00Z,312.32,312.39,312.11,312.182,2301,312.161,54
AAPL,2026-06-03T21:20:00Z,312.13,312.34,311.88,312.34,5342,312.034,111
AAPL,2026-06-03T21:21:00Z,311.96,312.4,311.96,312.34,2318,312.137,53
AAPL,2026-06-03T21:22:00Z,312.14,312.4,312.01,312.11,1970,312.193,54
AAPL,2026-06-03T21:23:00Z,312.34,312.35,312.02,312.35,1521,312.193,43
AAPL,2026-06-03T21:24:00Z,312.315,312.39,312.11,312.362,1227,312.193,29
AAPL,2026-06-03T21:25:00Z,312.11,312.301,312,312.301,1180,312.105,31
AAPL,2026-06-03T21:26:00Z,312.054,312.054,312.01,312.01,417,312.032,34
AAPL,2026-06-03T21:27:00Z,312,312.14,312,312.14,16018,312.054,25
AAPL,2026-06-03T21:28:00Z,312.26,312.35,312.23,312.27,823,312.269,40
AAPL,2026-06-03T21:29:00Z,312.27,312.4,312.11,312.34,3433,312.257,67
AAPL,2026-06-03T21:30:00Z,312.11,312.45,312,312.45,5358,312.2,60
AAPL,2026-06-03T21:31:00Z,312.3,312.7,312.3,312.7,3472,312.472,78
AAPL,2026-06-03T21:32:00Z,312.58,312.7,312.3,312.54,4269,312.574,103
AAPL,2026-06-03T21:33:00Z,312.57,312.68,312.31,312.32,1938,312.533,46
AAPL,2026-06-03T21:34:00Z,312.56,312.58,312.56,312.58,661,312.565,25
AAPL,2026-06-03T21:35:00Z,312.31,312.49,312.31,312.35,1098,312.421,38
AAPL,2026-06-03T21:36:00Z,312.15,312.49,312.11,312.48,1829,312.146,38
AAPL,2026-06-03T21:37:00Z,312.49,312.5,312.19,312.42,1303,312.439,53
AAPL,2026-06-03T21:38:00Z,312.49,312.5,312.22,312.22,1235,312.447,42
AAPL,2026-06-03T21:39:00Z,312.13,312.13,312.13,312.13,232,312.13,14
AAPL,2026-06-03T21:40:00Z,312.12,312.42,312,312.19,2460,312.174,66
AAPL,2026-06-03T21:41:00Z,312.21,312.21,312.01,312.05,676,312.07,29
AAPL,2026-06-03T21:42:00Z,312.05,312.05,311.98,311.98,981,312.011,31
AAPL,2026-06-03T21:43:00Z,311.98,311.98,311.87,311.87,3634,311.937,47
AAPL,2026-06-03T21:44:00Z,311.93,312.16,311.9,312.125,3262,311.951,30
AAPL,2026-06-03T21:45:00Z,312.21,312.36,312.2,312.34,1762,312.248,50
AAPL,2026-06-03T21:46:00Z,312.345,312.35,312,312,1836,312.123,26
AAPL,2026-06-03T21:47:00Z,312.24,312.24,312.026,312.18,695,312.139,29
AAPL,2026-06-03T21:48:00Z,312.16,312.16,312,312,268,312.08,25
AAPL,2026-06-03T21:49:00Z,311.91,311.95,311.875,311.95,3455,311.948,29
AAPL,2026-06-03T21:50:00Z,311.81,311.81,311.75,311.75,299,311.776,19
AAPL,2026-06-03T21:51:00Z,312,312,312,312,197,312,14
AAPL,2026-06-03T21:52:00Z,311.92,311.92,311.81,311.81,285,311.878,16
AAPL,2026-06-03T21:53:00Z,311.87,311.87,311.87,311.87,59,311.87,6
AAPL,2026-06-03T21:54:00Z,311.763,311.85,311.763,311.84,1226,311.844,13
AAPL,2026-06-03T21:55:00Z,311.979,311.979,311.92,311.92,330,311.967,16
AAPL,2026-06-03T21:56:00Z,311.84,311.915,311.84,311.915,197,311.867,11
AAPL,2026-06-03T21:57:00Z,311.96,312.18,311.96,312.17,1864,312.011,72
AAPL,2026-06-03T21:58:00Z,312.17,312.18,311.97,312.18,779,312.086,40
AAPL,2026-06-03T21:59:00Z,311.98,312.18,311.93,312.05,1277,312.029,37
AAPL,2026-06-03T22:00:00Z,312.36,312.887,312.12,312.887,6916,312.491,197
AAPL,2026-06-03T22:01:00Z,312.65,312.93,312.596,312.93,2883,312.795,60
AAPL,2026-06-03T22:02:00Z,312.96,313.23,312.91,313.15,2990,313.149,73
AAPL,2026-06-03T22:03:00Z,313,313.01,312.91,312.91,3370,312.99,58
AAPL,2026-06-03T22:04:00Z,312.77,313.15,312.77,312.93,773,312.988,45
AAPL,2026-06-03T22:05:00Z,312.93,312.93,312.53,312.75,750,312.652,27
AAPL,2026-06-03T22:06:00Z,312.68,312.9,312.68,312.9,6295,312.772,49
AAPL,2026-06-03T22:07:00Z,312.75,313,312.67,312.81,3280,312.768,48
AAPL,2026-06-03T22:08:00Z,312.92,313.01,312.891,313,3839,312.994,101
AAPL,2026-06-03T22:09:00Z,312.97,313,312.733,312.945,3571,312.923,76
AAPL,2026-06-03T22:10:00Z,312.99,313,312.99,312.99,645,312.993,19
AAPL,2026-06-03T22:11:00Z,313,313,312.86,313,885,312.921,32
AAPL,2026-06-03T22:12:00Z,312.85,313,312.85,312.88,475,312.898,29
AAPL,2026-06-03T22:13:00Z,312.88,312.88,312.88,312.88,1386,312.88,81
AAPL,2026-06-03T22:14:00Z,312.88,312.88,312.879,312.879,499,312.88,36
AAPL,2026-06-03T22:15:00Z,312.88,312.88,312.73,312.73,725,312.854,35
AAPL,2026-06-03T22:16:00Z,312.8,312.88,312.71,312.71,1480,312.799,34
AAPL,2026-06-03T22:17:00Z,312.79,312.8,312.55,312.64,2713,312.697,70
AAPL,2026-06-03T22:18:00Z,312.8,312.8,312.65,312.65,3605,312.668,20
AAPL,2026-06-03T22:19:00Z,312.872,312.872,312.749,312.8,1352,312.806,25
AAPL,2026-06-03T22:20:00Z,312.87,312.87,312.8,312.83,897,312.852,25
AAPL,2026-06-03T22:21:00Z,312.73,312.88,312.67,312.85,3206,312.787,69
AAPL,2026-06-03T22:22:00Z,312.88,313,312.71,313,2013,312.932,44
AAPL,2026-06-03T22:23:00Z,313,313.13,312.71,313.1,1234,312.933,37
AAPL,2026-06-03T22:24:00Z,313,313.7,313,313,3510,313.315,130
AAPL,2026-06-03T22:25:00Z,313,313.66,313,313.6,5354,313.516,150
AAPL,2026-06-03T22:26:00Z,313.31,313.39,313.15,313.39,1560,313.332,74
AAPL,2026-06-03T22:27:00Z,313.49,313.59,313.31,313.35,3227,313.482,56
AAPL,2026-06-03T22:28:00Z,313.405,313.5,313.31,313.465,1197,313.407,53
AAPL,2026-06-03T22:29:00Z,313.49,313.5,313.355,313.355,1334,313.479,37
AAPL,2026-06-03T22:30:00Z,313.4,313.761,313.31,313.46,4894,313.521,84
AAPL,2026-06-03T22:31:00Z,313.72,313.73,313.495,313.495,961,313.699,32
AAPL,2026-06-03T22:32:00Z,313.72,313.73,313.52,313.705,2128,313.697,24
AAPL,2026-06-03T22:33:00Z,313.51,313.51,313.5,313.5,1433,313.51,37
AAPL,2026-06-03T22:34:00Z,313.34,313.65,313.3,313.65,1358,313.417,51
AAPL,2026-06-03T22:35:00Z,313.65,313.65,313.359,313.359,485,313.431,29
AAPL,2026-06-03T22:36:00Z,313.55,313.68,313.55,313.675,874,313.667,37
AAPL,2026-06-03T22:37:00Z,313.68,313.68,313.43,313.62,1396,313.574,56
AAPL,2026-06-03T22:38:00Z,313.6,313.72,313.57,313.65,1362,313.623,57
AAPL,2026-06-03T22:39:00Z,313.65,313.8,313.51,313.75,4107,313.71,74
AAPL,2026-06-03T22:40:00Z,313.74,313.8,313.6,313.75,1461,313.76,56
AAPL,2026-06-03T22:41:00Z,313.75,313.772,313.66,313.66,555,313.757,20
AAPL,2026-06-03T22:42:00Z,313.67,313.78,313.66,313.78,2217,313.739,30
AAPL,2026-06-03T22:43:00Z,313.51,313.699,313.51,313.699,282,313.612,20
AAPL,2026-06-03T22:44:00Z,313.535,313.535,313.535,313.535,137,313.535,13
AAPL,2026-06-03T22:45:00Z,313.51,313.51,313.51,313.51,674,313.51,11
AAPL,2026-06-03T22:46:00Z,313.7,313.7,313.528,313.528,1069,313.649,24
AAPL,2026-06-03T22:47:00Z,313.52,313.52,313.37,313.37,445,313.435,20
AAPL,2026-06-03T22:48:00Z,313.51,313.51,313.31,313.34,756,313.369,28
AAPL,2026-06-03T22:49:00Z,313.64,313.64,313.37,313.6,2075,313.453,54
AAPL,2026-06-03T22:50:00Z,313.339,313.5,313.22,313.22,2192,313.343,66
AAPL,2026-06-03T22:51:00Z,313.22,313.55,313.11,313.11,1594,313.384,65
AAPL,2026-06-03T22:52:00Z,313.63,313.67,313.31,313.67,946,313.491,43
AAPL,2026-06-03T22:53:00Z,313.64,313.69,313.31,313.64,1576,313.567,73
AAPL,2026-06-03T22:54:00Z,313.6,313.7,313.383,313.7,1224,313.654,38
AAPL,2026-06-03T22:55:00Z,313.69,313.75,313.6,313.74,991,313.72,36
AAPL,2026-06-03T22:56:00Z,313.72,314.28,313.72,314.23,11369,313.874,183
AAPL,2026-06-03T22:57:00Z,314.27,314.58,314.24,314.24,6721,314.375,174
AAPL,2026-06-03T22:58:00Z,314.08,314.49,314.05,314.2,1067,314.191,51
AAPL,2026-06-03T22:59:00Z,314.2,314.5,314.09,314.4,902,314.312,38
AAPL,2026-06-03T23:00:00Z,314.2,314.25,314,314,4171,314.186,75
AAPL,2026-06-03T23:01:00Z,314.01,314.25,314,314,1650,314.124,69
AAPL,2026-06-03T23:02:00Z,313.8,313.99,313.8,313.83,228,313.907,16
AAPL,2026-06-03T23:03:00Z,313.96,314.05,313.71,314.05,1139,313.89,39
AAPL,2026-06-03T23:04:00Z,314,314,313.9,314,839,313.98,43
AAPL,2026-06-03T23:05:00Z,314.14,314.15,313.85,313.85,931,314.048,25
AAPL,2026-06-03T23:06:00Z,313.71,314.12,313.71,314.12,1282,313.987,23
AAPL,2026-06-03T23:07:00Z,314.15,314.16,313.91,313.91,908,314.048,31
AAPL,2026-06-03T23:08:00Z,314.1,314.25,313.71,313.71,1842,313.984,90
AAPL,2026-06-03T23:09:00Z,313.94,314,313.73,313.73,2399,313.91,105
AAPL,2026-06-03T23:10:00Z,313.73,313.73,313.71,313.71,1673,313.729,34
AAPL,2026-06-03T23:11:00Z,313.66,313.7,313.66,313.7,757,313.68,51
AAPL,2026-06-03T23:12:00Z,313.7,313.85,313.51,313.79,1560,313.701,70
AAPL,2026-06-03T23:13:00Z,313.594,314,313.594,313.94,1556,313.945,72
AAPL,2026-06-03T23:14:00Z,314,314.08,313.71,314.08,2213,314.016,70
